,product,uf,volume,year_month,unit
14264,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,46.899,2003-04-01,m3
14265,GASOLINA DE AVIAÇÃO (m3),CEARÁ,71.684,2003-04-01,m3
14266,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,17.237,2003-04-01,m3
14267,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,11.413,2003-04-01,m3
14268,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,41.023,2003-04-01,m3
14269,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,31.188,2003-04-01,m3
14270,GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.656,2003-04-01,m3
14271,GASOLINA DE AVIAÇÃO (m3),BAHIA,211.051,2003-04-01,m3
14272,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,309.091,2003-04-01,m3
14273,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,6.879,2003-04-01,m3
14274,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,1130.121,2003-04-01,m3
14275,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,2293.221,2003-04-01,m3
14276,GASOLINA DE AVIAÇÃO (m3),PARANÁ,912.895,2003-04-01,m3
14277,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,43.917,2003-04-01,m3
14278,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,192.281,2003-04-01,m3
14279,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,207.508,2003-04-01,m3
14280,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,625.224,2003-04-01,m3
14281,GASOLINA DE AVIAÇÃO (m3),GOIÁS,193.423,2003-04-01,m3
14282,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,57.731,2003-04-01,m3
14283,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,61.781,2004-04-01,m3
14284,GASOLINA DE AVIAÇÃO (m3),ACRE,59.748,2004-04-01,m3
14285,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,116.15,2004-04-01,m3
14286,GASOLINA DE AVIAÇÃO (m3),RORAIMA,102.778,2004-04-01,m3
14287,GASOLINA DE AVIAÇÃO (m3),PARÁ,3269.6780000000003,2004-04-01,m3
14288,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,34.903,2004-04-01,m3
14289,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,79.278,2004-04-01,m3
14290,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,81.031,2004-04-01,m3
14291,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,39.542,2004-04-01,m3
14292,GASOLINA DE AVIAÇÃO (m3),CEARÁ,75.402,2004-04-01,m3
14293,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,9.253,2004-04-01,m3
14294,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,1.981,2004-04-01,m3
14295,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,49.556,2004-04-01,m3
14296,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,13.202,2004-04-01,m3
14297,GASOLINA DE AVIAÇÃO (m3),SERGIPE,1.13,2004-04-01,m3
14298,GASOLINA DE AVIAÇÃO (m3),BAHIA,364.91,2004-04-01,m3
14299,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,148.867,2004-04-01,m3
14300,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,87.172,2004-04-01,m3
14301,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,92.524,2004-04-01,m3
14302,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1247.009,2004-04-01,m3
14303,GASOLINA DE AVIAÇÃO (m3),PARANÁ,262.579,2004-04-01,m3
14304,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,51.306,2004-04-01,m3
14305,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,269.426,2004-04-01,m3
14306,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,135.229,2004-04-01,m3
14307,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,519.124,2004-04-01,m3
14308,GASOLINA DE AVIAÇÃO (m3),GOIÁS,308.541,2004-04-01,m3
14309,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,47.774,2004-04-01,m3
14310,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,61.637,2005-04-01,m3
14311,GASOLINA DE AVIAÇÃO (m3),ACRE,29.637,2005-04-01,m3
14312,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,29.331,2005-04-01,m3
14313,GASOLINA DE AVIAÇÃO (m3),RORAIMA,840.645,2005-04-01,m3
14314,GASOLINA DE AVIAÇÃO (m3),PARÁ,250.356,2005-04-01,m3
14315,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,83.531,2005-04-01,m3
14316,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,46.589,2005-04-01,m3
14317,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,62.377,2005-04-01,m3
14318,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,58.746,2005-04-01,m3
14319,GASOLINA DE AVIAÇÃO (m3),CEARÁ,80.304,2005-04-01,m3
14320,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,18.591,2005-04-01,m3
14321,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,0.554,2005-04-01,m3
14322,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,47.139,2005-04-01,m3
14323,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,28.459,2005-04-01,m3
14324,GASOLINA DE AVIAÇÃO (m3),SERGIPE,10.596,2005-04-01,m3
14325,GASOLINA DE AVIAÇÃO (m3),BAHIA,439.856,2005-04-01,m3
14326,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,2026.471,2005-04-01,m3
14327,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,10.135,2005-04-01,m3
14328,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,111.043,2005-04-01,m3
14329,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1135.549,2005-04-01,m3
14330,GASOLINA DE AVIAÇÃO (m3),PARANÁ,237.386,2005-04-01,m3
14331,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,27.753,2005-04-01,m3
14332,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,135.063,2005-04-01,m3
14333,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,111.285,2005-04-01,m3
14334,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,441.084,2005-04-01,m3
14335,GASOLINA DE AVIAÇÃO (m3),GOIÁS,213.236,2005-04-01,m3
14336,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,38.975,2005-04-01,m3
14337,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,61.643,2006-04-01,m3
14338,GASOLINA DE AVIAÇÃO (m3),ACRE,59.748,2006-04-01,m3
14339,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,1041.789,2006-04-01,m3
14340,GASOLINA DE AVIAÇÃO (m3),RORAIMA,61.747,2006-04-01,m3
14341,GASOLINA DE AVIAÇÃO (m3),PARÁ,293.421,2006-04-01,m3
14342,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,73.862,2006-04-01,m3
14343,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,203.859,2006-04-01,m3
14344,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,93.16,2006-04-01,m3
14345,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,50.855,2006-04-01,m3
14346,GASOLINA DE AVIAÇÃO (m3),CEARÁ,84.227,2006-04-01,m3
14347,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,21.903,2006-04-01,m3
14348,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,15.375,2006-04-01,m3
14349,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,63.334,2006-04-01,m3
14350,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,22.248,2006-04-01,m3
14351,GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.624,2006-04-01,m3
14352,GASOLINA DE AVIAÇÃO (m3),BAHIA,2017.0980000000002,2006-04-01,m3
14353,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,149.006,2006-04-01,m3
14354,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,1.484,2006-04-01,m3
14355,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,75.096,2006-04-01,m3
14356,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1236.819,2006-04-01,m3
14357,GASOLINA DE AVIAÇÃO (m3),PARANÁ,293.183,2006-04-01,m3
14358,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,53.82,2006-04-01,m3
14359,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,127.514,2006-04-01,m3
14360,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,204.251,2006-04-01,m3
14361,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,311.562,2006-04-01,m3
14362,GASOLINA DE AVIAÇÃO (m3),GOIÁS,404.353,2006-04-01,m3
14363,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,24.652,2006-04-01,m3
14364,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,72.66374585002067,2007-04-01,m3
14365,GASOLINA DE AVIAÇÃO (m3),ACRE,658.534055716477,2007-04-01,m3
14366,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,110.08317400287567,2007-04-01,m3
14367,GASOLINA DE AVIAÇÃO (m3),RORAIMA,34.962789998861126,2007-04-01,m3
14368,GASOLINA DE AVIAÇÃO (m3),PARÁ,353.7090743209029,2007-04-01,m3
14369,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,43.7893361778883,2007-04-01,m3
14370,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,113.16114107143773,2007-04-01,m3
14371,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,67.9984361327926,2007-04-01,m3
14372,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,25.284822449492545,2007-04-01,m3
14373,GASOLINA DE AVIAÇÃO (m3),CEARÁ,39.0626813372031,2007-04-01,m3
14374,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,31.215029228550478,2007-04-01,m3
14375,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,16.34868683171091,2007-04-01,m3
14376,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,43.850414593051475,2007-04-01,m3
14377,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,10.875536903391797,2007-04-01,m3
14378,GASOLINA DE AVIAÇÃO (m3),SERGIPE,89.76557188009427,2007-04-01,m3
14379,GASOLINA DE AVIAÇÃO (m3),BAHIA,230.84629874941325,2007-04-01,m3
14380,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,252.036184414801,2007-04-01,m3
14381,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,6.041610408982494,2007-04-01,m3
14382,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,124.36678435577554,2007-04-01,m3
14383,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,916.1806221273782,2007-04-01,m3
14384,GASOLINA DE AVIAÇÃO (m3),PARANÁ,358.24188140576894,2007-04-01,m3
14385,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,60.61653936918982,2007-04-01,m3
14386,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,117.01318089918088,2007-04-01,m3
14387,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,221.69304579012268,2007-04-01,m3
14388,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,863.1079583577327,2007-04-01,m3
14389,GASOLINA DE AVIAÇÃO (m3),GOIÁS,370.11296688144785,2007-04-01,m3
14390,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,42.99805854739568,2007-04-01,m3
14391,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,795.5948243237406,2008-04-01,m3
14392,GASOLINA DE AVIAÇÃO (m3),ACRE,91.77734079275346,2008-04-01,m3
14393,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,111.05381579097825,2008-04-01,m3
14394,GASOLINA DE AVIAÇÃO (m3),RORAIMA,60.628260808296595,2008-04-01,m3
14395,GASOLINA DE AVIAÇÃO (m3),PARÁ,413.3998957512309,2008-04-01,m3
14396,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,50.12500365199588,2008-04-01,m3
14397,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,173.80555004432293,2008-04-01,m3
14398,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,62.20940641977717,2008-04-01,m3
14399,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,64.49234072796102,2008-04-01,m3
14400,GASOLINA DE AVIAÇÃO (m3),CEARÁ,60.416173707172554,2008-04-01,m3
14401,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,-2.895882308063919,2008-04-01,m3
14402,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,16.1807406934861,2008-04-01,m3
14403,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,58.90621986086504,2008-04-01,m3
14404,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,235.78534167003338,2008-04-01,m3
14405,GASOLINA DE AVIAÇÃO (m3),SERGIPE,3.608953657317753,2008-04-01,m3
14406,GASOLINA DE AVIAÇÃO (m3),BAHIA,226.36535007047763,2008-04-01,m3
14407,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,280.7082406547152,2008-04-01,m3
14408,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,27.127539239889515,2008-04-01,m3
14409,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,97.32010663560906,2008-04-01,m3
14410,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1047.6123396648804,2008-04-01,m3
14411,GASOLINA DE AVIAÇÃO (m3),PARANÁ,388.11263339369026,2008-04-01,m3
14412,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,78.5735559632143,2008-04-01,m3
14413,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,233.4432590539552,2008-04-01,m3
14414,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,241.86884299705923,2008-04-01,m3
14415,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,890.7694083417491,2008-04-01,m3
14416,GASOLINA DE AVIAÇÃO (m3),GOIÁS,499.0878043062377,2008-04-01,m3
14417,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,531.3606221823014,2008-04-01,m3
14418,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,83.36142175992599,2009-04-01,m3
14419,GASOLINA DE AVIAÇÃO (m3),ACRE,100.4099322861139,2009-04-01,m3
14420,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,123.63233396863657,2009-04-01,m3
14421,GASOLINA DE AVIAÇÃO (m3),RORAIMA,80.86903034323932,2009-04-01,m3
14422,GASOLINA DE AVIAÇÃO (m3),PARÁ,289.6598018803672,2009-04-01,m3
14423,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,62.07123638017559,2009-04-01,m3
14424,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,140.4347040671506,2009-04-01,m3
14425,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,54.6944378892083,2009-04-01,m3
14426,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,34.45026393116364,2009-04-01,m3
14427,GASOLINA DE AVIAÇÃO (m3),CEARÁ,84.18581384543363,2009-04-01,m3
14428,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,15.321613912282817,2009-04-01,m3
14429,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,11.628615280558344,2009-04-01,m3
14430,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,833.6913557092198,2009-04-01,m3
14431,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,10.41479408367906,2009-04-01,m3
14432,GASOLINA DE AVIAÇÃO (m3),SERGIPE,12.01346885250338,2009-04-01,m3
14433,GASOLINA DE AVIAÇÃO (m3),BAHIA,162.90814628545567,2009-04-01,m3
14434,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,296.6123603092866,2009-04-01,m3
14435,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,32.95468718044978,2009-04-01,m3
14436,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,105.24698690851504,2009-04-01,m3
14437,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,895.3530149110378,2009-04-01,m3
14438,GASOLINA DE AVIAÇÃO (m3),PARANÁ,400.5423996066571,2009-04-01,m3
14439,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,124.08201177737376,2009-04-01,m3
14440,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,620.8084119817354,2009-04-01,m3
14441,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,341.70888669504336,2009-04-01,m3
14442,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,669.5181998921007,2009-04-01,m3
14443,GASOLINA DE AVIAÇÃO (m3),GOIÁS,4672.482820819021,2009-04-01,m3
14444,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,61.374325307837076,2009-04-01,m3
14445,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,87.56461189590966,2010-04-01,m3
14446,GASOLINA DE AVIAÇÃO (m3),ACRE,111.32703087052738,2010-04-01,m3
14447,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,215.2047396329747,2010-04-01,m3
14448,GASOLINA DE AVIAÇÃO (m3),RORAIMA,35.546903240509536,2010-04-01,m3
14449,GASOLINA DE AVIAÇÃO (m3),PARÁ,263.8649836137488,2010-04-01,m3
14450,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,57.768685711722135,2010-04-01,m3
14451,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,131.71719780712533,2010-04-01,m3
14452,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,55.335349436861314,2010-04-01,m3
14453,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,73.16249390934604,2010-04-01,m3
14454,GASOLINA DE AVIAÇÃO (m3),CEARÁ,82.73368032581786,2010-04-01,m3
14455,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,15.935098461805048,2010-04-01,m3
14456,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,238.47905016486501,2010-04-01,m3
14457,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,123.31518161071557,2010-04-01,m3
14458,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,7.68201707186655,2010-04-01,m3
14459,GASOLINA DE AVIAÇÃO (m3),SERGIPE,6.738113403030818,2010-04-01,m3
14460,GASOLINA DE AVIAÇÃO (m3),BAHIA,391.0622037829587,2010-04-01,m3
14461,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,393.09945178294726,2010-04-01,m3
14462,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,15.623379154237734,2010-04-01,m3
14463,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,49.592374453487125,2010-04-01,m3
14464,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1188.9297105750877,2010-04-01,m3
14465,GASOLINA DE AVIAÇÃO (m3),PARANÁ,516.8543501284071,2010-04-01,m3
14466,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,83.35829686217326,2010-04-01,m3
14467,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,1059.587786632913,2010-04-01,m3
14468,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,379.31217677667956,2010-04-01,m3
14469,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,6514.349878739424,2010-04-01,m3
14470,GASOLINA DE AVIAÇÃO (m3),GOIÁS,542.524246425771,2010-04-01,m3
14471,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,73.89268567147037,2010-04-01,m3
14472,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,52.81562455078494,2011-04-01,m3
14473,GASOLINA DE AVIAÇÃO (m3),ACRE,75.80061537581804,2011-04-01,m3
14474,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,141.86012055464755,2011-04-01,m3
14475,GASOLINA DE AVIAÇÃO (m3),RORAIMA,70.43577942960987,2011-04-01,m3
14476,GASOLINA DE AVIAÇÃO (m3),PARÁ,368.4980878234316,2011-04-01,m3
14477,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,48.8594078057439,2011-04-01,m3
14478,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,74.39643602054919,2011-04-01,m3
14479,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,67.21810462977942,2011-04-01,m3
14480,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,84.03555297709167,2011-04-01,m3
14481,GASOLINA DE AVIAÇÃO (m3),CEARÁ,72.57362494950361,2011-04-01,m3
14482,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,257.54169425064407,2011-04-01,m3
14483,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,18.976776453352294,2011-04-01,m3
14484,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,33.33416751658987,2011-04-01,m3
14485,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,18.761145501063424,2011-04-01,m3
14486,GASOLINA DE AVIAÇÃO (m3),SERGIPE,6.5759535195533525,2011-04-01,m3
14487,GASOLINA DE AVIAÇÃO (m3),BAHIA,258.2392869570563,2011-04-01,m3
14488,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,412.4889918823943,2011-04-01,m3
14489,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,10.698250744248039,2011-04-01,m3
14490,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,55.79280667972967,2011-04-01,m3
14491,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1468.1392943754622,2011-04-01,m3
14492,GASOLINA DE AVIAÇÃO (m3),PARANÁ,519.4050551417206,2011-04-01,m3
14493,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,120.0445180734436,2011-04-01,m3
14494,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,1333.6493783018072,2011-04-01,m3
14495,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,3018.1054254053497,2011-04-01,m3
14496,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,704.3572695494033,2011-04-01,m3
14497,GASOLINA DE AVIAÇÃO (m3),GOIÁS,446.8739223118737,2011-04-01,m3
14498,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,45.88685678816647,2011-04-01,m3
14499,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,57.963148348177825,2012-04-01,m3
14500,GASOLINA DE AVIAÇÃO (m3),ACRE,88.91467345068423,2012-04-01,m3
14501,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,170.37364972501473,2012-04-01,m3
14502,GASOLINA DE AVIAÇÃO (m3),RORAIMA,76.56987979982698,2012-04-01,m3
14503,GASOLINA DE AVIAÇÃO (m3),PARÁ,419.67652425641415,2012-04-01,m3
14504,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,26.0822204577895,2012-04-01,m3
14505,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,110.5117909974218,2012-04-01,m3
14506,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,102.15375321006937,2012-04-01,m3
14507,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,93.84330555081328,2012-04-01,m3
14508,GASOLINA DE AVIAÇÃO (m3),CEARÁ,779.3230017168645,2012-04-01,m3
14509,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,14.850779766627669,2012-04-01,m3
14510,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,23.610500960752013,2012-04-01,m3
14511,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,6.15428737289151,2012-04-01,m3
14512,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,11.615149293826482,2012-04-01,m3
14513,GASOLINA DE AVIAÇÃO (m3),SERGIPE,5.04771077387123,2012-04-01,m3
14514,GASOLINA DE AVIAÇÃO (m3),BAHIA,276.7619776437255,2012-04-01,m3
14515,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,395.585524287151,2012-04-01,m3
14516,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,10.410700840921487,2012-04-01,m3
14517,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,116.02244420353577,2012-04-01,m3
14518,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1748.701834800618,2012-04-01,m3
14519,GASOLINA DE AVIAÇÃO (m3),PARANÁ,610.2260936683293,2012-04-01,m3
14520,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,121.72733340486387,2012-04-01,m3
14521,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,7463.2029116143685,2012-04-01,m3
14522,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,354.1330782118474,2012-04-01,m3
14523,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,715.8843065604174,2012-04-01,m3
14524,GASOLINA DE AVIAÇÃO (m3),GOIÁS,461.05511205568905,2012-04-01,m3
14525,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,60.19023834848391,2012-04-01,m3
14526,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,68.08389861536816,2013-04-01,m3
14527,GASOLINA DE AVIAÇÃO (m3),ACRE,91.8039828583407,2013-04-01,m3
14528,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,130.35417214166384,2013-04-01,m3
14529,GASOLINA DE AVIAÇÃO (m3),RORAIMA,57.47600751787857,2013-04-01,m3
14530,GASOLINA DE AVIAÇÃO (m3),PARÁ,398.1067210826176,2013-04-01,m3
14531,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,29.144370053009073,2013-04-01,m3
14532,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,159.75422972078246,2013-04-01,m3
14533,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,62.25442053644841,2013-04-01,m3
14534,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,607.5174226509213,2013-04-01,m3
14535,GASOLINA DE AVIAÇÃO (m3),CEARÁ,111.35953113567378,2013-04-01,m3
14536,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,18.454117973360884,2013-04-01,m3
14537,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,31.86347063356394,2013-04-01,m3
14538,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,45.286955349104836,2013-04-01,m3
14539,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,17.74132926029349,2013-04-01,m3
14540,GASOLINA DE AVIAÇÃO (m3),SERGIPE,4.305789373562695,2013-04-01,m3
14541,GASOLINA DE AVIAÇÃO (m3),BAHIA,228.75285144772508,2013-04-01,m3
14542,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,527.0871307301226,2013-04-01,m3
14543,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,48.353565991176815,2013-04-01,m3
