,product,uf,volume,year_month,unit
2112,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2020-02-01,m3
2113,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,620.0,2020-02-01,m3
2114,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,255.0,2020-02-01,m3
2115,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,696.0,2020-02-01,m3
2116,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,465.0,2020-02-01,m3
2117,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2020-02-01,m3
2118,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,565.0,2020-02-01,m3
2119,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,215.0,2020-02-01,m3
2120,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,70.0,2020-02-01,m3
2121,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,6201.0,2020-02-01,m3
2122,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2020-02-01,m3
2123,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,0.0,2020-02-01,m3
2124,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,0.0,2020-02-01,m3
2125,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2432.2,2020-02-01,m3
2126,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,718.436,2020-02-01,m3
2127,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5526.544,2020-02-01,m3
2128,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,1880.5,2020-02-01,m3
2129,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,88.0,2020-02-01,m3
2130,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2020-02-01,m3
2131,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2020-02-01,m3
2132,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2020-02-01,m3
2133,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2020-02-01,m3
2134,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2020-02-01,m3
2135,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2020-02-01,m3
2136,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2020-02-01,m3
2137,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2020-02-01,m3
2138,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2020-02-01,m3
2139,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2020-02-01,m3
2140,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2020-02-01,m3
2141,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2020-02-01,m3
2142,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2020-02-01,m3
2143,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2020-02-01,m3
2144,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2020-02-01,m3
2145,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2020-02-01,m3
2146,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2020-02-01,m3
2147,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2020-02-01,m3
2148,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2020-02-01,m3
2149,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2020-02-01,m3
2150,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2020-02-01,m3
2151,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1027.0,2020-02-01,m3
2152,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,728.0,2020-02-01,m3
2153,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,15.0,2020-02-01,m3
2154,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,30.0,2020-02-01,m3
2155,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2020-02-01,m3
2156,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2020-02-01,m3
2157,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2020-02-01,m3
2158,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2020-02-01,m3
2159,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2020-02-01,m3
2160,ÓLEO DIESEL S-10 (m3),RONDÔNIA,3681.7,2013-03-01,m3
2161,ÓLEO DIESEL S-10 (m3),ACRE,363.0,2013-03-01,m3
2162,ÓLEO DIESEL S-10 (m3),AMAZONAS,61443.831999999995,2013-03-01,m3
2163,ÓLEO DIESEL S-10 (m3),RORAIMA,1531.8,2013-03-01,m3
2164,ÓLEO DIESEL S-10 (m3),PARÁ,44013.219,2013-03-01,m3
2165,ÓLEO DIESEL S-10 (m3),AMAPÁ,785.0,2013-03-01,m3
2166,ÓLEO DIESEL S-10 (m3),TOCANTINS,13649.2,2013-03-01,m3
2167,ÓLEO DIESEL S-10 (m3),MARANHÃO,16496.0,2013-03-01,m3
2168,ÓLEO DIESEL S-10 (m3),PIAUÍ,7815.1,2013-03-01,m3
2169,ÓLEO DIESEL S-10 (m3),CEARÁ,47884.145,2013-03-01,m3
2170,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,3513.0,2013-03-01,m3
2171,ÓLEO DIESEL S-10 (m3),PARAÍBA,3641.5,2013-03-01,m3
2172,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,76060.5,2013-03-01,m3
2173,ÓLEO DIESEL S-10 (m3),ALAGOAS,3535.5,2013-03-01,m3
2174,ÓLEO DIESEL S-10 (m3),SERGIPE,4191.5,2013-03-01,m3
2175,ÓLEO DIESEL S-10 (m3),BAHIA,497794.859,2013-03-01,m3
2176,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,92958.034,2013-03-01,m3
2177,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,14655.5,2013-03-01,m3
2178,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,98278.895,2013-03-01,m3
2179,ÓLEO DIESEL S-10 (m3),SÃO PAULO,262685.886,2013-03-01,m3
2180,ÓLEO DIESEL S-10 (m3),PARANÁ,75553.272,2013-03-01,m3
2181,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,37687.368,2013-03-01,m3
2182,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,36728.557,2013-03-01,m3
2183,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,14096.1,2013-03-01,m3
2184,ÓLEO DIESEL S-10 (m3),MATO GROSSO,19176.119,2013-03-01,m3
2185,ÓLEO DIESEL S-10 (m3),GOIÁS,19104.88,2013-03-01,m3
2186,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,3183.5,2013-03-01,m3
2187,ÓLEO DIESEL S-500 (m3),RONDÔNIA,263.0,2013-03-01,m3
2188,ÓLEO DIESEL S-500 (m3),ACRE,0.0,2013-03-01,m3
2189,ÓLEO DIESEL S-500 (m3),AMAZONAS,527.0,2013-03-01,m3
2190,ÓLEO DIESEL S-500 (m3),RORAIMA,10.0,2013-03-01,m3
2191,ÓLEO DIESEL S-500 (m3),PARÁ,2309.0,2013-03-01,m3
2192,ÓLEO DIESEL S-500 (m3),AMAPÁ,0.0,2013-03-01,m3
2193,ÓLEO DIESEL S-500 (m3),TOCANTINS,32018.1,2013-03-01,m3
2194,ÓLEO DIESEL S-500 (m3),MARANHÃO,85844.468,2013-03-01,m3
2195,ÓLEO DIESEL S-500 (m3),PIAUÍ,38153.5,2013-03-01,m3
2196,ÓLEO DIESEL S-500 (m3),CEARÁ,2021.0,2013-03-01,m3
2197,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,1037.0,2013-03-01,m3
2198,ÓLEO DIESEL S-500 (m3),PARAÍBA,35338.492,2013-03-01,m3
2199,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,57662.151,2013-03-01,m3
2200,ÓLEO DIESEL S-500 (m3),ALAGOAS,37199.0,2013-03-01,m3
2201,ÓLEO DIESEL S-500 (m3),SERGIPE,285246.3,2013-03-01,m3
2202,ÓLEO DIESEL S-500 (m3),BAHIA,203730.652,2013-03-01,m3
2203,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,213177.548,2013-03-01,m3
2204,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,88666.784,2013-03-01,m3
2205,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,79460.928,2013-03-01,m3
2206,ÓLEO DIESEL S-500 (m3),SÃO PAULO,732605.439,2013-03-01,m3
2207,ÓLEO DIESEL S-500 (m3),PARANÁ,381434.174,2013-03-01,m3
2208,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,98701.298,2013-03-01,m3
2209,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,89934.905,2013-03-01,m3
2210,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,2963.5,2013-03-01,m3
2211,ÓLEO DIESEL S-500 (m3),MATO GROSSO,989.704,2013-03-01,m3
2212,ÓLEO DIESEL S-500 (m3),GOIÁS,350.0,2013-03-01,m3
2213,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,15.0,2013-03-01,m3
2214,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,675015.8740000001,2013-03-01,m3
2215,ÓLEO DIESEL S-1800 (m3),ACRE,11134.0,2013-03-01,m3
2216,ÓLEO DIESEL S-1800 (m3),AMAZONAS,84727.839,2013-03-01,m3
2217,ÓLEO DIESEL S-1800 (m3),RORAIMA,8959.2,2013-03-01,m3
2218,ÓLEO DIESEL S-1800 (m3),PARÁ,138045.44,2013-03-01,m3
2219,ÓLEO DIESEL S-1800 (m3),AMAPÁ,42685.101,2013-03-01,m3
2220,ÓLEO DIESEL S-1800 (m3),TOCANTINS,30244.55,2013-03-01,m3
2221,ÓLEO DIESEL S-1800 (m3),MARANHÃO,12138.0,2013-03-01,m3
2222,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2013-03-01,m3
2223,ÓLEO DIESEL S-1800 (m3),CEARÁ,37184.0,2013-03-01,m3
2224,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,43490.681,2013-03-01,m3
2225,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2013-03-01,m3
2226,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,17.5,2013-03-01,m3
2227,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2013-03-01,m3
2228,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2013-03-01,m3
2229,ÓLEO DIESEL S-1800 (m3),BAHIA,113.5,2013-03-01,m3
2230,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,365861.815,2013-03-01,m3
2231,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,439.0,2013-03-01,m3
2232,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,60744.132,2013-03-01,m3
2233,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,252609.3,2013-03-01,m3
2234,ÓLEO DIESEL S-1800 (m3),PARANÁ,5102.1,2013-03-01,m3
2235,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,63212.027,2013-03-01,m3
2236,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,225364.134,2013-03-01,m3
2237,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,85387.11,2013-03-01,m3
2238,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,214002.295,2013-03-01,m3
2239,ÓLEO DIESEL S-1800 (m3),GOIÁS,213563.84,2013-03-01,m3
2240,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,362968.54299999995,2013-03-01,m3
2241,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,1234.4,2013-03-01,m3
2242,ÓLEO DIESEL MARÍTIMO (m3),ACRE,40.0,2013-03-01,m3
2243,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9777.444,2013-03-01,m3
2244,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2013-03-01,m3
2245,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8960.59,2013-03-01,m3
2246,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,40.0,2013-03-01,m3
2247,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2013-03-01,m3
2248,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,805.0,2013-03-01,m3
2249,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,125.0,2013-03-01,m3
2250,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,360.0,2013-03-01,m3
2251,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,1136.0,2013-03-01,m3
2252,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,10.0,2013-03-01,m3
2253,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,7184.5,2013-03-01,m3
2254,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,0.0,2013-03-01,m3
2255,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,244.0,2013-03-01,m3
2256,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1416.245,2013-03-01,m3
2257,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2013-03-01,m3
2258,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3156.123,2013-03-01,m3
2259,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,26529.315,2013-03-01,m3
2260,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2561.04,2013-03-01,m3
2261,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,438.382,2013-03-01,m3
2262,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,4787.0,2013-03-01,m3
2263,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,1885.332,2013-03-01,m3
2264,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,0.0,2013-03-01,m3
2265,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2013-03-01,m3
2266,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2013-03-01,m3
2267,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2013-03-01,m3
2268,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,20.0,2013-03-01,m3
2269,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2013-03-01,m3
2270,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2013-03-01,m3
2271,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2013-03-01,m3
2272,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2013-03-01,m3
2273,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2013-03-01,m3
2274,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2013-03-01,m3
2275,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2013-03-01,m3
2276,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2013-03-01,m3
2277,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2013-03-01,m3
2278,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2013-03-01,m3
2279,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2013-03-01,m3
2280,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,382.5,2013-03-01,m3
2281,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2013-03-01,m3
2282,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2013-03-01,m3
2283,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2013-03-01,m3
2284,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,4.557,2013-03-01,m3
2285,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2013-03-01,m3
2286,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,689.469,2013-03-01,m3
2287,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,790.592,2013-03-01,m3
2288,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,75.017,2013-03-01,m3
2289,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,50.0,2013-03-01,m3
2290,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,670.297,2013-03-01,m3
2291,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,25.0,2013-03-01,m3
2292,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,771.0,2013-03-01,m3
2293,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2013-03-01,m3
2294,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2013-03-01,m3
2295,ÓLEO DIESEL S-10 (m3),RONDÔNIA,14113.5,2014-03-01,m3
2296,ÓLEO DIESEL S-10 (m3),ACRE,2999.0,2014-03-01,m3
2297,ÓLEO DIESEL S-10 (m3),AMAZONAS,10147.418,2014-03-01,m3
2298,ÓLEO DIESEL S-10 (m3),RORAIMA,1692.4,2014-03-01,m3
2299,ÓLEO DIESEL S-10 (m3),PARÁ,52015.016,2014-03-01,m3
2300,ÓLEO DIESEL S-10 (m3),AMAPÁ,849.0,2014-03-01,m3
2301,ÓLEO DIESEL S-10 (m3),TOCANTINS,17448.0,2014-03-01,m3
2302,ÓLEO DIESEL S-10 (m3),MARANHÃO,21061.0,2014-03-01,m3
2303,ÓLEO DIESEL S-10 (m3),PIAUÍ,9919.75,2014-03-01,m3
2304,ÓLEO DIESEL S-10 (m3),CEARÁ,53997.044,2014-03-01,m3
2305,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,89944.034,2014-03-01,m3
2306,ÓLEO DIESEL S-10 (m3),PARAÍBA,12669.17,2014-03-01,m3
2307,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,67348.08,2014-03-01,m3
2308,ÓLEO DIESEL S-10 (m3),ALAGOAS,11797.0,2014-03-01,m3
2309,ÓLEO DIESEL S-10 (m3),SERGIPE,12234.056,2014-03-01,m3
2310,ÓLEO DIESEL S-10 (m3),BAHIA,72513.106,2014-03-01,m3
2311,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,129344.715,2014-03-01,m3
2312,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,19643.0,2014-03-01,m3
2313,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,105743.295,2014-03-01,m3
2314,ÓLEO DIESEL S-10 (m3),SÃO PAULO,294426.122,2014-03-01,m3
2315,ÓLEO DIESEL S-10 (m3),PARANÁ,85808.752,2014-03-01,m3
2316,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,44854.576,2014-03-01,m3
2317,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,47081.29,2014-03-01,m3
2318,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,320410.428,2014-03-01,m3
2319,ÓLEO DIESEL S-10 (m3),MATO GROSSO,32160.648,2014-03-01,m3
2320,ÓLEO DIESEL S-10 (m3),GOIÁS,45539.37,2014-03-01,m3
2321,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,17168.617,2014-03-01,m3
2322,ÓLEO DIESEL S-500 (m3),RONDÔNIA,55670.254,2014-03-01,m3
2323,ÓLEO DIESEL S-500 (m3),ACRE,12239.0,2014-03-01,m3
2324,ÓLEO DIESEL S-500 (m3),AMAZONAS,23974.372,2014-03-01,m3
2325,ÓLEO DIESEL S-500 (m3),RORAIMA,6076.2,2014-03-01,m3
2326,ÓLEO DIESEL S-500 (m3),PARÁ,119361.443,2014-03-01,m3
2327,ÓLEO DIESEL S-500 (m3),AMAPÁ,33617.86,2014-03-01,m3
2328,ÓLEO DIESEL S-500 (m3),TOCANTINS,54291.6,2014-03-01,m3
2329,ÓLEO DIESEL S-500 (m3),MARANHÃO,71320.753,2014-03-01,m3
2330,ÓLEO DIESEL S-500 (m3),PIAUÍ,34613.0,2014-03-01,m3
2331,ÓLEO DIESEL S-500 (m3),CEARÁ,479574.821,2014-03-01,m3
2332,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,53588.95,2014-03-01,m3
2333,ÓLEO DIESEL S-500 (m3),PARAÍBA,30177.98,2014-03-01,m3
2334,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,103183.95,2014-03-01,m3
2335,ÓLEO DIESEL S-500 (m3),ALAGOAS,23635.877,2014-03-01,m3
2336,ÓLEO DIESEL S-500 (m3),SERGIPE,18973.7,2014-03-01,m3
2337,ÓLEO DIESEL S-500 (m3),BAHIA,217933.75,2014-03-01,m3
2338,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,488843.96,2014-03-01,m3
2339,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,81698.665,2014-03-01,m3
2340,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,113944.653,2014-03-01,m3
2341,ÓLEO DIESEL S-500 (m3),SÃO PAULO,695882.894,2014-03-01,m3
2342,ÓLEO DIESEL S-500 (m3),PARANÁ,357737.146,2014-03-01,m3
2343,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,153194.747,2014-03-01,m3
2344,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,2905722.336,2014-03-01,m3
2345,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,72440.7,2014-03-01,m3
2346,ÓLEO DIESEL S-500 (m3),MATO GROSSO,175249.775,2014-03-01,m3
2347,ÓLEO DIESEL S-500 (m3),GOIÁS,252162.22,2014-03-01,m3
2348,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,24575.15,2014-03-01,m3
2349,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2014-03-01,m3
2350,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2014-03-01,m3
2351,ÓLEO DIESEL S-1800 (m3),AMAZONAS,64273.055,2014-03-01,m3
2352,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2014-03-01,m3
2353,ÓLEO DIESEL S-1800 (m3),PARÁ,5902.588,2014-03-01,m3
2354,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2014-03-01,m3
2355,ÓLEO DIESEL S-1800 (m3),TOCANTINS,10.0,2014-03-01,m3
2356,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2014-03-01,m3
2357,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2014-03-01,m3
2358,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2014-03-01,m3
2359,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2014-03-01,m3
2360,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2014-03-01,m3
2361,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2014-03-01,m3
2362,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2014-03-01,m3
2363,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2014-03-01,m3
2364,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2014-03-01,m3
2365,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,3231.768,2014-03-01,m3
2366,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2014-03-01,m3
2367,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2014-03-01,m3
2368,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,16015.427,2014-03-01,m3
2369,ÓLEO DIESEL S-1800 (m3),PARANÁ,50.0,2014-03-01,m3
2370,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,216.572,2014-03-01,m3
2371,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2014-03-01,m3
2372,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,371.12,2014-03-01,m3
2373,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,941.78,2014-03-01,m3
2374,ÓLEO DIESEL S-1800 (m3),GOIÁS,1491.93,2014-03-01,m3
2375,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2014-03-01,m3
2376,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,995.392,2014-03-01,m3
2377,ÓLEO DIESEL MARÍTIMO (m3),ACRE,0.0,2014-03-01,m3
2378,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9725.778,2014-03-01,m3
2379,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2014-03-01,m3
2380,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,6770.0,2014-03-01,m3
2381,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,0.0,2014-03-01,m3
2382,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2014-03-01,m3
2383,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,7668.869,2014-03-01,m3
2384,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,255.0,2014-03-01,m3
2385,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,870.0,2014-03-01,m3
2386,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,620.0,2014-03-01,m3
2387,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2014-03-01,m3
2388,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,492.0,2014-03-01,m3
2389,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,108.0,2014-03-01,m3
2390,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,165.0,2014-03-01,m3
2391,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1734.0,2014-03-01,m3
2392,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2014-03-01,m3
2393,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3500.39,2014-03-01,m3
2394,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,25297.819,2014-03-01,m3
2395,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,3250.302,2014-03-01,m3
2396,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,7432.767000000001,2014-03-01,m3
2397,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5540.6,2014-03-01,m3
2398,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2136.0,2014-03-01,m3
2399,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,0.0,2014-03-01,m3
2400,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2014-03-01,m3
2401,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2014-03-01,m3
2402,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2014-03-01,m3
2403,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,20.0,2014-03-01,m3
2404,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2014-03-01,m3
